price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,house_age,years_since_renovation,total_sqft,price_log
381000.0,3.0,1.5,1460,11407,1.0,0,0,3,1460,0,Lake Forest Park,71,20,12867,12.850557278777309
571000.0,3.0,2.5,2600,7465,2.0,0,0,3,2600,0,Bothell,37,25,10065,13.255146239950099
852600.0,4.0,2.5,3320,11901,2.0,0,0,5,2650,670,Bellevue,48,0,15221,13.656046956195505
1085000.0,5.0,2.5,2340,6000,2.0,0,0,4,2340,0,Seattle,103,0,8340,13.897091466615258
371000.0,3.0,1.0,890,7200,1.0,0,0,3,890,0,Seattle,74,31,8090,12.82396003700373
514000.0,3.0,1.75,1720,5899,1.0,0,1,3,1220,500,Seattle,39,0,7619,13.1499804899607
386000.0,3.0,1.5,1270,1318,2.0,0,0,3,1080,190,Seattle,21,22,2588,12.863595239117187
464000.0,4.0,2.5,2180,7203,2.0,0,0,4,2180,0,Renton,36,0,9383,13.047641986378483
335000.0,4.0,2.25,2030,13500,1.0,0,0,3,1230,800,Renton,62,17,15530,12.721888795877375
740000.0,4.0,2.75,2490,17833,2.0,0,2,3,1490,1000,Seattle,46,11,20323,13.51440681653079
465000.0,4.0,1.75,1470,5350,1.0,0,0,3,980,490,Seattle,70,20,6820,13.049794835104816
700000.0,3.0,2.75,2500,7378,1.0,0,0,5,1390,1110,Seattle,77,40,9878,13.45883704259595
785000.0,3.0,3.5,4500,21870,2.0,0,0,3,4500,0,Auburn,21,22,26370,13.573440270649085
350000.0,3.0,3.25,1460,1592,2.0,0,0,3,1130,330,Seattle,19,0,3052,12.765691290604371
148000.0,1.0,1.0,620,8261,1.0,0,0,3,620,0,Seattle,86,56,8881,11.904974309480181
530000.0,3.0,1.75,1550,3680,1.0,0,0,3,1050,500,Seattle,98,14,5230,13.180634172318978
349000.0,3.0,2.5,1430,1002,3.0,0,0,3,1430,0,Seattle,23,0,2432,12.762830066509972
240000.0,3.0,1.5,1360,9760,1.5,0,0,5,1360,0,North Bend,41,0,11120,12.388398368982115
330000.0,3.0,2.5,2210,7557,2.0,0,0,3,2210,0,Federal Way,36,0,9767,12.706850963741102
735000.0,4.0,1.75,2460,5100,1.5,0,0,5,1450,1010,Seattle,116,37,7560,13.507627138738266
545000.0,3.0,2.5,2180,15693,1.0,0,0,4,1850,330,Sammamish,46,0,17873,13.208542908506082
214950.0,3.0,1.75,1570,4875,1.0,0,0,4,1310,260,Covington,48,0,6445,12.278165374158315
657500.0,4.0,2.75,4140,24190,2.0,0,0,3,4140,0,Auburn,23,0,28330,13.396201563945448
476000.0,3.0,1.0,1140,5500,1.5,0,0,4,1140,0,Seattle,117,0,6640,13.073175234051686
2888000.0,5.0,6.25,8670,64033,2.0,0,4,3,6120,2550,Seattle,60,22,72703,14.876075125255182
110000.0,2.0,1.0,800,15000,1.0,0,0,3,800,0,Seattle,98,14,15800,11.608244735642321
292000.0,4.0,2.75,2414,7693,2.0,0,0,3,2414,0,Auburn,19,0,10107,12.584512505902088
317000.0,3.0,1.0,1160,8813,1.0,0,0,3,1160,0,Seattle,73,17,9973,12.666660207428574
455000.0,4.0,2.5,3170,10688,2.0,0,2,3,3170,0,Auburn,24,0,13858,13.02805489573287
1365000.0,5.0,3.5,4210,17258,2.0,0,3,3,4210,0,Bellevue,30,0,21468,14.126665719201661
460000.0,3.0,2.0,2060,4437,1.0,0,0,3,1030,1030,Seattle,96,0,6497,13.038983942375959
405000.0,3.0,2.0,1640,7201,1.0,0,0,3,1640,0,Seattle,77,31,8841,12.91164481522143
333000.0,2.0,1.0,720,6686,1.0,0,0,3,720,0,Seattle,83,26,7406,12.715900771961074
427000.0,4.0,1.0,1860,4736,1.5,0,0,1,1860,0,Seattle,124,0,6596,12.964541634128395
742000.0,4.0,2.5,2810,10986,2.0,0,0,3,2810,0,Sammamish,28,0,13796,13.517105869857504
465000.0,4.0,2.5,2090,9702,1.0,0,0,5,1320,770,Shoreline,60,0,11792,13.049794835104816
809950.0,4.0,2.5,3280,6181,2.0,0,0,3,3280,0,Sammamish,24,0,9461,13.604729030991635
619400.0,4.0,2.0,2090,3610,1.5,0,0,5,1790,300,Seattle,98,0,5700,13.336508160985549
762400.0,3.0,1.75,2430,14607,1.0,0,1,3,1230,1200,Mercer Island,76,55,17037,13.544227942968698
535000.0,5.0,2.25,2520,49222,2.0,0,0,4,2520,0,Issaquah,47,25,51742,13.190023895035274
881000.0,5.0,3.0,2510,4125,1.5,0,3,5,1590,920,Seattle,100,0,6635,13.688814039991453
813000.0,4.0,2.75,3370,6675,1.0,0,3,4,1920,1450,Seattle,77,0,10045,13.608487618541492
234000.0,3.0,2.0,1640,5280,1.5,0,0,5,1640,0,Auburn,115,0,6920,12.36308066783498
308900.0,3.0,2.5,2250,7294,2.0,0,0,3,2250,0,Auburn,31,0,9544,12.640776116195056
450000.0,4.0,2.5,2300,19250,1.0,0,0,4,2300,0,North Bend,70,16,21550,13.017005083966255
547500.0,3.0,3.5,1650,2262,3.0,0,0,3,1650,0,Seattle,15,0,3912,13.213119567155143
399950.0,2.0,1.0,710,1131,2.0,0,0,4,710,0,Seattle,82,0,1841,12.899097318586382
516000.0,4.0,3.5,2550,8698,2.0,0,0,3,2550,0,Snoqualmie,18,0,11248,13.153863982446317
250000.0,2.0,1.5,982,846,2.0,0,0,3,806,176,Seattle,19,0,1828,12.429220196836383
475000.0,3.0,2.25,1630,2520,2.0,0,0,3,1630,0,Issaquah,20,0,4150,13.07107218827772
415000.0,4.0,2.5,2550,4500,2.0,0,0,3,2550,0,Renton,16,0,7050,12.936036208848487
545000.0,2.0,1.25,1240,2150,2.0,0,0,3,1240,0,Seattle,11,0,3390,13.208542908506082
329950.0,3.0,2.5,2456,7566,2.0,0,0,3,2456,0,Federal Way,13,113,10022,12.706699437569211
1325000.0,5.0,2.25,3200,20158,1.0,0,0,3,1600,1600,Clyde Hill,60,32,23358,14.096923772119156
784000.0,3.0,3.5,3950,111078,1.5,0,0,3,2460,1490,Redmond,36,0,115028,13.572165574841936
610750.0,4.0,2.25,2180,7297,2.0,0,0,3,2180,0,Sammamish,41,0,9477,13.322444626449796
578000.0,4.0,2.5,3140,9225,1.0,0,2,5,1770,1370,Renton,59,0,12365,13.267330877756825
1485000.0,4.0,3.75,4030,10800,2.0,0,0,3,4030,0,Kirkland,19,0,14830,14.210926003619385
501000.0,3.0,1.75,1970,7972,1.0,0,3,5,1370,600,Renton,49,0,9942,13.124363376072994
465250.0,5.0,2.0,1940,7642,1.5,0,0,3,1940,0,Shoreline,68,25,9582,13.05033232388424
2250000.0,5.0,4.25,4860,9453,1.5,0,1,5,3100,1760,Seattle,120,0,14313,14.626441218624949
1095000.0,0.0,0.0,3064,4764,3.5,0,2,3,3064,0,Seattle,35,16,7828,13.90626583447433
315000.0,2.0,1.0,970,5665,1.0,0,0,4,970,0,Seattle,117,0,6635,12.660331092405906
900000.0,4.0,2.25,2460,44431,1.0,0,0,4,2460,0,Bellevue,68,24,46891,13.710151153416941
789500.0,4.0,2.5,3010,6100,2.0,0,0,3,3010,0,Redmond,20,0,9110,13.579156379301477
678500.0,3.0,2.0,2460,6600,1.0,0,2,4,1370,1090,Seattle,73,0,9060,13.427641232095326
342500.0,3.0,2.0,2080,11375,1.0,0,0,3,2080,0,Enumclaw,23,0,13455,12.744029856388185
860000.0,4.0,3.25,3960,7012,2.0,0,0,3,3960,0,Sammamish,20,0,10972,13.664688831019712
306000.0,4.0,2.5,2490,8124,2.0,0,0,3,2490,0,Auburn,24,0,10614,12.631343648903034
580000.0,5.0,2.0,2060,6000,2.0,0,0,3,2060,0,Seattle,122,20,8060,13.270785106659046
405000.0,3.0,1.0,1330,15678,1.0,0,0,3,900,430,Sammamish,41,0,17008,12.91164481522143
510000.0,3.0,1.75,1600,19200,1.0,0,0,4,1600,0,Kirkland,58,0,20800,13.1421679654829
173000.0,2.0,1.0,820,10450,1.0,0,0,4,820,0,Renton,60,0,11270,12.06105265381003
210000.0,4.0,1.75,1200,7680,1.0,0,0,3,1200,0,Auburn,57,28,8880,12.25486757159303
445000.0,3.0,1.0,1050,5664,1.0,0,0,4,910,140,Seattle,78,37,6714,13.005831808336863
585000.0,3.0,2.5,1910,1501,2.5,0,0,3,1530,380,Seattle,18,0,3411,13.279368835614243
381000.0,3.0,1.75,1800,6000,1.0,0,0,5,900,900,Shoreline,75,0,7800,12.850557278777309
890000.0,3.0,2.25,2060,8640,1.0,0,0,4,2060,0,Kirkland,59,0,10700,13.698977865303197
235000.0,3.0,1.75,1840,9697,1.0,0,0,4,1500,340,Kent,40,0,11537,12.367345048436391
480000.0,3.0,2.5,1250,1103,3.0,0,2,3,1250,0,Seattle,20,0,2353,13.081543466215237
575000.0,2.0,1.0,1510,4032,1.5,0,0,3,1310,200,Seattle,90,51,5542,13.26212705890841
350000.0,4.0,2.25,2300,4600,1.5,0,0,4,1340,960,Seattle,121,0,6900,12.765691290604371
259000.0,4.0,1.5,1490,7560,2.0,0,0,3,1490,0,Des Moines,59,62,9050,12.464587201678082
599000.0,5.0,2.75,2820,4608,1.0,0,0,3,1450,1370,Seattle,58,14,7428,13.303018546545275
210000.0,4.0,1.5,1130,7840,1.0,0,0,4,1130,0,Federal Way,55,0,8970,12.25486757159303
1184000.0,4.0,2.5,3200,7500,1.5,0,1,5,1860,1340,Seattle,77,40,10700,13.984409939020326
545000.0,3.0,1.0,1510,5000,1.5,0,0,3,1510,0,Seattle,116,21,6510,13.208542908506082
299995.0,3.0,2.5,1970,7500,2.0,0,0,3,1970,0,Auburn,37,25,9470,12.611524420216115
440000.0,3.0,1.0,1210,5750,1.5,0,0,4,1210,0,Seattle,115,0,6960,12.994532278619134
699000.0,4.0,2.5,3280,27441,2.0,0,0,3,3280,0,Redmond,29,0,30721,13.457407451830088
795000.0,3.0,2.0,2420,17859,1.0,0,1,5,1500,920,Kirkland,46,0,20279,13.586098651497313
445000.0,5.0,1.75,2460,6846,1.5,0,0,5,1340,1120,Seattle,114,41,9306,13.005831808336863
397990.0,3.0,1.0,1180,11862,1.0,0,0,4,1180,0,Seattle,77,0,13042,12.894184670945569
706000.0,3.0,2.75,1900,6400,1.0,0,0,5,1410,490,Seattle,83,0,8300,13.467371932904971
363000.0,3.0,3.25,1651,1779,2.0,0,0,3,1341,310,Seattle,17,0,3430,12.80216086806413
850000.0,4.0,2.25,2130,11843,2.0,0,0,4,2130,0,Mercer Island,53,0,13973,13.652992804936396
620000.0,2.0,1.0,1430,3000,1.5,0,0,3,1300,130,Seattle,96,0,4430,13.3374763699232
1228000.0,4.0,2.5,5730,44947,2.0,0,4,3,4280,1450,Sammamish,34,0,50677,14.02089820202114
333000.0,4.0,2.5,1910,9244,1.0,0,0,4,1910,0,Renton,62,0,11154,12.715900771961074
743000.0,3.0,1.75,2110,11250,1.0,0,0,4,2110,0,Mercer Island,64,24,13360,13.51845266959401
448000.0,2.0,1.5,1630,3780,1.0,0,0,4,890,740,Seattle,85,24,5410,13.012550743537489
485000.0,4.0,2.5,2470,35073,2.0,0,0,3,2470,0,Auburn,36,0,37543,13.091906231773164
489950.0,4.0,2.25,2640,31941,1.0,0,0,4,2640,0,Auburn,39,0,34581,13.102060665086476
498500.0,5.0,2.75,2990,7420,2.0,0,0,3,2990,0,Renton,29,0,10410,13.119360874400073
531000.0,3.0,2.5,2120,9736,2.0,0,0,3,2120,0,Bothell,37,25,11856,13.182519183461475
670000.0,3.0,2.5,2050,6420,1.0,0,3,3,1730,320,Seattle,69,24,8470,13.415034483903348
310000.0,5.0,3.0,1880,5000,1.0,0,0,3,1100,780,Seattle,28,0,6880,12.644330802262578
835000.0,3.0,3.0,2790,12523,2.0,1,4,4,1600,1190,Des Moines,48,0,15313,13.635188201437066
1688000.0,4.0,2.5,3000,7500,2.0,0,0,3,3000,0,Seattle,88,31,10500,14.339055546554926
495000.0,4.0,2.5,2140,7245,2.0,0,0,3,2140,0,Seattle,22,0,9385,13.112315061750808
495000.0,3.0,2.0,1769,9300,1.0,0,0,4,1769,0,Normandy Park,70,16,11069,13.112315061750808
440000.0,3.0,1.0,1710,6556,1.5,0,0,4,1200,510,Seattle,99,32,8266,12.994532278619134
280000.0,1.0,0.75,420,6720,1.0,0,0,3,420,0,Seattle,103,17,7140,12.54254845357358
1070000.0,4.0,2.5,3270,35445,2.0,0,0,3,3270,0,Bellevue,36,0,38715,13.883170141017091
1034500.0,4.0,2.5,2370,10858,2.0,0,0,3,2370,0,Bellevue,22,0,13228,13.849429742817824
248000.0,4.0,2.5,1770,5855,2.0,0,0,3,1770,0,Maple Valley,22,0,7625,12.421188057397055
294000.0,4.0,2.5,2210,8465,1.0,0,0,3,1490,720,Auburn,35,16,10675,12.591338447675579
561000.0,3.0,2.25,1710,4140,2.0,0,0,3,1710,0,Issaquah,21,22,5850,13.237477967034438
656500.0,4.0,2.0,2710,4750,1.0,0,0,4,1460,1250,Seattle,106,40,7460,13.394679495953074
660000.0,3.0,3.0,2340,2970,2.0,0,0,5,2160,180,Seattle,100,0,5310,13.399996629152975
370000.0,2.0,1.0,1220,17172,1.0,0,0,4,1220,0,Kirkland,78,37,18392,12.821260987319457
349950.0,3.0,1.0,1060,9525,1.0,0,0,3,1060,0,Redmond,59,62,10585,12.765548423664681
223000.0,2.0,1.0,910,9869,1.0,0,0,3,910,0,Renton,68,25,10779,12.314931534737134
560000.0,4.0,1.75,1880,3880,1.5,0,0,4,1090,790,Seattle,81,0,5760,13.235693848424024
594000.0,4.0,1.75,1870,5200,2.0,0,0,4,1200,670,Seattle,88,0,7070,13.29463628184505
600000.0,3.0,2.25,1480,5400,2.0,0,0,4,1480,0,Seattle,111,80,6880,13.304686600863562
315000.0,3.0,2.5,1880,7000,2.0,0,0,3,1880,0,Kent,32,0,8880,12.660331092405906
430000.0,4.0,1.75,1890,6000,1.0,0,0,4,1110,780,Seattle,78,37,7890,12.971542813248437
440000.0,3.0,2.75,1560,7392,1.0,0,0,5,1030,530,Kirkland,53,0,8952,12.994532278619134
312500.0,2.0,1.5,1070,1200,2.0,0,0,3,1070,0,Seattle,26,0,2270,12.652362948153474
1240000.0,5.0,4.0,4410,14380,2.0,0,0,3,4410,0,Redmond,19,0,18790,14.030622744032508
300000.0,3.0,3.25,1470,1235,2.0,0,0,3,1180,290,Seattle,17,0,2705,12.611541086966115
680000.0,3.0,2.5,2570,3600,2.5,0,0,3,2570,0,Issaquah,18,0,6170,13.429849547739444
336750.0,2.0,2.25,1170,1011,2.0,0,0,3,1170,0,Issaquah,16,0,2181,12.727099063830192
822500.0,5.0,3.5,2320,4960,2.0,0,0,5,1720,600,Seattle,99,0,7280,13.620104977426395
589000.0,4.0,3.0,2440,9600,2.0,0,0,5,2440,0,Kirkland,64,0,12040,13.286183160425152
863000.0,4.0,2.5,4120,22370,2.0,0,0,3,4120,0,Sammamish,28,0,26490,13.668171128813444
210000.0,2.0,1.75,1440,5680,1.0,0,0,4,1440,0,Des Moines,47,25,7120,12.25486757159303
206135.0,3.0,1.0,1340,11070,1.0,0,0,4,1340,0,Kent,47,25,12410,12.236291424114171
1125000.0,6.0,3.75,3010,4360,2.0,0,0,3,2000,1010,Seattle,11,0,7370,13.933294482509151
285000.0,3.0,1.75,1840,8601,1.0,0,0,3,920,920,Seattle,120,11,10441,12.560247968016562
230000.0,2.0,1.0,930,7550,1.0,0,0,3,930,0,SeaTac,39,0,8480,12.345838935721968
845000.0,4.0,2.75,4070,115434,2.0,0,0,3,4070,0,North Bend,23,0,119504,13.647093089770562
350000.0,3.0,1.75,1820,9545,1.0,0,0,3,1230,590,Lake Forest Park,49,0,11365,12.765691290604371
304000.0,3.0,1.0,1280,8184,1.5,0,0,4,1280,0,Shoreline,78,37,9464,12.624786269856633
370000.0,2.0,1.0,900,4600,1.0,0,0,3,900,0,Seattle,74,31,5500,12.821260987319457
810000.0,3.0,1.75,1980,13503,1.0,0,2,4,1320,660,Bellevue,73,0,15483,13.60479076121576
440000.0,4.0,2.25,2010,7575,1.0,0,0,3,1220,790,Kirkland,51,0,9585,12.994532278619134
1030000.0,4.0,2.5,2750,4800,2.0,0,0,3,1960,790,Seattle,120,20,7550,13.845070331079134
775000.0,4.0,2.0,3140,10875,1.0,0,1,3,1940,1200,Seattle,86,56,14015,13.560619598657233
1335000.0,5.0,2.25,4200,5800,2.5,0,0,4,2910,1290,Seattle,119,35,10000,14.104442598879876
235000.0,3.0,1.75,1900,8540,1.0,0,0,3,950,950,SeaTac,45,0,10440,12.367345048436391
499950.0,3.0,1.0,1830,3000,1.5,0,0,3,1430,400,Seattle,99,22,4830,13.122265372602016
622500.0,5.0,2.75,3320,23760,2.0,0,0,4,2190,1130,Woodinville,50,0,27080,13.341500513745412
300000.0,4.0,2.5,2700,10814,1.0,0,0,4,1560,1140,Kent,59,0,13514,12.611541086966115
205000.0,3.0,1.0,1290,6566,1.0,0,0,5,1290,0,Federal Way,49,0,7856,12.230770136157428
435000.0,3.0,1.75,1500,8173,1.0,0,0,3,1500,0,Kirkland,28,0,9673,12.983103608918753
697000.0,4.0,2.75,3650,48351,1.5,0,0,4,3650,0,Woodinville,47,25,52001,13.454542124461861
153000.0,3.0,1.0,1270,6405,1.5,0,0,3,1270,0,Seattle,81,0,7675,11.938199736300925
454000.0,4.0,2.25,2630,39000,2.0,0,0,3,2630,0,Kent,46,11,41630,13.025854679664231
345000.0,2.0,1.5,1800,26615,1.0,0,0,5,1240,560,Auburn,38,0,28415,12.75130259456002
585000.0,3.0,1.0,1870,2807,1.5,0,0,4,1580,290,Seattle,98,0,4677,13.279368835614243
380000.0,4.0,2.5,2540,6365,2.0,0,0,3,1870,670,Renton,25,0,8905,12.847929163278053
250600.0,4.0,2.5,1930,8660,1.0,0,0,3,1120,810,Auburn,44,12,10590,12.431617311859128
890000.0,4.0,2.25,2770,13500,2.0,0,0,3,2770,0,Mercer Island,51,0,16270,13.698977865303197
370000.0,4.0,2.5,2220,5338,2.0,0,0,3,2220,0,Renton,24,0,7558,12.821260987319457
369500.0,3.0,1.5,1650,9957,1.0,0,0,4,1100,550,Seattle,64,24,11607,12.819908725726677
883000.0,4.0,2.5,3670,54450,2.0,0,0,3,3670,0,Sammamish,26,0,58120,13.691081612088286
950000.0,4.0,2.5,3770,35081,2.0,0,0,3,3770,0,Redmond,36,0,38851,13.76421831620775
615000.0,3.0,1.75,2350,20820,1.0,0,0,4,1800,550,Sammamish,47,25,23170,13.329379172803593
305000.0,3.0,1.5,1210,5240,1.0,0,0,4,610,600,Seattle,42,0,6450,12.628070334272698
590000.0,4.0,2.5,2010,7972,2.0,0,0,4,2010,0,Issaquah,36,0,9982,13.28787951079572
485000.0,3.0,2.5,1580,6065,2.0,0,0,3,1580,0,Issaquah,40,0,7645,13.091906231773164
215000.0,2.0,1.0,710,7200,1.0,0,0,3,710,0,Seattle,82,23,7910,12.278397958261774
430000.0,3.0,2.0,1910,5040,1.5,0,0,3,1910,0,Sammamish,54,0,6950,12.971542813248437
324900.0,4.0,2.5,1880,7965,2.0,0,0,3,1880,0,Maple Valley,25,0,9845,12.691275799522568
849900.0,2.0,2.0,2280,641203,2.0,0,0,3,2280,0,Vashon,35,16,643483,13.652875151095039
975000.0,5.0,2.75,3100,10014,1.0,0,2,4,1660,1440,Mercer Island,52,0,13114,13.790193775620484
910000.0,5.0,2.5,2350,4000,2.0,0,0,3,2350,0,Seattle,32,0,6350,13.721200977393528
459950.0,3.0,1.75,1850,6869,1.0,0,2,5,1100,750,Burien,106,91,8719,13.038875241052304
325000.0,3.0,2.5,2070,8337,2.0,0,0,3,2070,0,Kent,28,0,10407,12.691583538230217
513000.0,4.0,2.75,2020,7070,1.0,0,0,5,1010,1010,Seattle,67,0,9090,13.148033073468746
475000.0,3.0,2.25,1580,12177,1.0,0,0,3,1200,380,Sammamish,44,12,13757,13.07107218827772
419000.0,4.0,2.5,2690,7947,2.0,0,0,3,2690,0,Renton,32,0,10637,12.945628585536271
760000.0,4.0,2.5,2420,10285,1.0,0,4,3,1700,720,Burien,67,21,12705,13.541075028051122
1120000.0,5.0,1.5,2540,6660,2.0,0,3,4,2340,200,Seattle,71,46,9200,13.928840136128022
129000.0,2.0,1.0,1150,30184,1.0,0,0,3,1150,0,Renton,75,20,31334,11.767575435251748
725000.0,5.0,2.5,3210,12000,1.0,0,0,4,1830,1380,Bellevue,57,0,15210,13.493928313146206
580000.0,3.0,2.5,2040,4627,2.0,0,0,3,2040,0,Redmond,33,0,6667,13.270785106659046
385000.0,3.0,2.25,1920,4833,1.0,0,0,4,1060,860,Seattle,104,0,6753,12.861001210669146
265000.0,4.0,1.75,1900,10588,1.0,0,0,5,1900,0,Auburn,67,0,12488,12.487488878546145
1735000.0,3.0,2.5,4310,32093,1.5,0,4,5,2510,1800,Shoreline,43,0,36403,14.366518547731806
330000.0,3.0,2.5,1070,1155,2.0,0,0,3,720,350,Seattle,20,0,2225,12.706850963741102
665000.0,4.0,2.5,2790,43091,2.0,0,0,4,2790,0,Woodinville,36,0,45881,13.407543823396258
799000.0,3.0,2.5,2860,4442,2.0,0,0,3,2860,0,Seattle,25,0,7302,13.591117476312084
589000.0,3.0,2.0,2250,8800,1.0,0,0,4,1250,1000,Seattle,100,57,11050,13.286183160425152
1695000.0,2.0,2.25,3170,3000,2.0,0,2,5,1990,1180,Seattle,125,0,6170,14.343193888767015
538000.0,3.0,1.0,1460,7200,1.0,0,0,3,1260,200,Seattle,119,11,8660,13.195615697878253
530100.0,3.0,1.0,1540,3399,1.5,0,0,3,1200,340,Seattle,99,22,4939,13.18082283341064
718500.0,3.0,2.0,2910,6600,2.0,0,0,4,1920,990,Seattle,125,37,9510,13.484922376288697
299000.0,3.0,1.75,1180,13927,1.0,0,0,5,1180,0,Renton,63,0,15107,12.608202196848836
556000.0,3.0,1.75,1640,7437,1.0,0,0,3,1090,550,Seattle,77,31,9077,13.228525371792253
171000.0,4.0,2.0,1520,19672,1.0,0,0,3,1020,500,Tukwila,105,46,21192,12.049424683420915
540000.0,5.0,3.0,3610,9775,2.0,0,0,3,3610,0,Maple Valley,22,0,13385,13.199326270390594
250000.0,3.0,2.25,1400,3814,2.0,0,0,3,1400,0,Covington,13,113,5214,12.429220196836383
795000.0,4.0,3.5,3200,3250,2.0,0,0,3,2670,530,Issaquah,18,0,6450,13.586098651497313
575000.0,3.0,3.0,1384,1287,2.0,0,0,3,1144,240,Seattle,19,0,2671,13.26212705890841
379500.0,3.0,2.25,1410,1287,2.0,0,0,3,1290,120,Issaquah,20,0,2697,12.846612510860464
385000.0,4.0,2.5,2050,5276,2.0,0,0,3,2050,0,Renton,19,0,7326,12.861001210669146
415500.0,4.0,2.5,1750,4779,2.0,0,0,3,1750,0,Kenmore,16,0,6529,12.937240300013613
397500.0,3.0,2.0,1510,6710,1.0,0,0,3,1070,440,Kirkland,53,23,8220,12.89295272879663
530000.0,3.0,2.5,1930,7214,2.0,0,0,3,1930,0,Seattle,20,0,9144,13.180634172318978
883000.0,4.0,2.5,2960,41656,2.0,0,0,3,2960,0,Woodinville,40,0,44616,13.691081612088286
850000.0,5.0,2.75,2920,11880,1.0,0,0,5,1660,1260,Issaquah,57,0,14800,13.652992804936396
496752.0,2.0,1.0,1980,5000,1.0,0,0,4,1090,890,Seattle,102,0,6980,13.115848199650985
330000.0,3.0,1.75,1430,8865,1.0,0,0,3,1430,0,Seattle,75,20,10295,12.706850963741102
735000.0,4.0,2.75,2450,4187,2.0,0,2,3,2450,0,Issaquah,15,0,6637,13.507627138738266
525000.0,4.0,2.75,2360,4924,2.0,0,0,3,2360,0,Kenmore,17,0,7284,13.171155446333852
269950.0,3.0,2.5,1890,4838,2.0,0,0,3,1730,160,Tukwila,23,0,6728,12.505995740029274
650000.0,3.0,1.75,2140,9484,1.0,0,0,3,1290,850,Bellevue,72,0,11624,13.384729180332174
520500.0,3.0,2.0,1900,8100,1.0,0,0,4,950,950,Seattle,85,24,10000,13.162547088264901
652500.0,4.0,2.5,2700,9122,2.0,0,0,3,2700,0,Issaquah,35,16,11822,13.38856795074486
506000.0,5.0,3.0,2430,8000,1.0,0,0,4,1370,1060,Bellevue,68,24,10430,13.134293924552235
416000.0,3.0,1.0,1110,12150,1.0,0,0,4,1110,0,Bellevue,68,24,13260,12.938442943086665
500000.0,4.0,2.75,2280,15347,1.0,0,0,5,2280,0,Newcastle,65,0,17627,13.122365377402328
460000.0,3.0,1.75,1550,4708,1.0,0,0,4,860,690,Seattle,76,40,6258,13.038983942375959
371025.0,3.0,2.0,1530,8925,1.0,0,0,3,1530,0,Bothell,48,21,10455,12.824027419996558
576000.0,4.0,2.5,2440,28405,2.0,0,0,3,2440,0,Kenmore,23,0,30845,13.263864675787632
353500.0,4.0,2.25,1760,9602,2.0,0,0,3,1760,0,Renton,38,25,11362,12.775641593169077
1735000.0,4.0,2.25,3040,5000,2.0,0,3,4,2080,960,Seattle,99,32,8040,14.366518547731806
183000.0,3.0,1.75,1070,8100,1.0,0,0,4,1070,0,Auburn,68,24,9170,12.117246896289503
763101.0,3.0,1.75,1990,5560,1.0,0,0,4,1100,890,Seattle,86,36,7550,13.545146984162772
460000.0,2.0,1.5,1090,4000,1.0,0,0,3,970,120,Seattle,74,31,5090,13.038983942375959
825000.0,4.0,1.5,1890,6938,1.5,0,0,3,1890,0,Seattle,106,24,8828,13.623139877437296
265000.0,3.0,1.0,1000,9150,1.0,0,0,3,1000,0,Renton,56,15,10150,12.487488878546145
295000.0,3.0,1.75,1770,8235,1.0,0,0,3,1030,740,Burien,65,13,10005,12.59473402514672
418000.0,4.0,3.0,2360,6250,1.0,0,2,3,1460,900,Seattle,65,13,8610,12.94323910384853
554000.0,3.0,3.5,3380,108900,2.0,0,0,3,2700,680,Renton,26,0,112280,13.224921770781943
534500.0,3.0,2.5,1700,3150,2.0,0,0,3,1700,0,Issaquah,20,0,4850,13.189088880352877
690000.0,2.0,1.75,1600,4000,1.0,0,0,5,850,750,Seattle,107,0,5600,13.444448325847754
530000.0,4.0,2.5,2050,6360,2.0,0,0,3,2050,0,Issaquah,37,25,8410,13.180634172318978
357186.0,2.0,1.75,1210,1040,2.0,0,0,3,1210,0,Issaquah,11,0,2250,12.786014733145265
300000.0,5.0,3.0,1940,6355,1.0,0,0,3,1200,740,Seattle,18,0,8295,12.611541086966115
304000.0,4.0,2.0,1810,8750,1.0,0,0,2,1110,700,Renton,58,0,10560,12.624786269856633
385000.0,4.0,1.75,1690,4080,1.0,0,0,4,870,820,Seattle,41,0,5770,12.861001210669146
415000.0,4.0,2.0,1800,2970,1.0,0,0,4,1000,800,Seattle,102,0,4770,12.936036208848487
963000.0,4.0,3.5,3280,6603,2.0,0,0,3,3280,0,Bellevue,18,0,9883,13.777809729201323
792500.0,4.0,2.5,4290,175421,2.0,0,0,3,4290,0,Ravensdale,21,22,179711,13.58294904656243
309212.0,3.0,1.75,1150,9600,1.0,0,0,3,1150,0,North Bend,46,11,10750,12.641785638796057
235000.0,2.0,1.5,880,1805,2.0,0,0,3,880,0,Seattle,26,0,2685,12.367345048436391
667000.0,3.0,1.5,1720,8100,2.0,0,0,3,1720,0,Seattle,118,42,9820,13.410546824147012
470000.0,3.0,1.5,1510,8000,1.0,0,0,4,1510,0,Bellevue,69,0,9510,13.060490101343552
375000.0,4.0,2.0,1240,3000,1.0,0,0,3,1040,200,Seattle,117,37,4240,12.834683971615659
410000.0,4.0,2.0,1580,9581,1.0,0,0,3,1580,0,Kirkland,72,0,11161,12.923914877701906
566000.0,4.0,2.25,2170,7737,2.0,0,0,3,2170,0,Sammamish,38,25,9907,13.246351123968212
680000.0,4.0,2.75,2500,4950,2.0,0,0,3,2500,0,Redmond,15,0,7450,13.429849547739444
